Duration,Start,Automated,Manual
4.831,647.709,job in Germany I just when I apply to,job in Germany I just when I apply to
5.341,649.899,like last year 2018 and working in,like last year 2018 and working in
4.89,652.54,Germany so this pharmacy,Germany so this pharmacy
4.59,655.24,company a friend of mine was a scientist,company a friend of mine was a scientist
5.279,657.43,there right and she was like oh this,there right and she was like oh this
4.86,659.83,company is great blah blah so I went to,company is great blah blah so I went to
5.311,662.709,the website and I was just looking at,the website and I was just looking at
6.45,664.69,jobs and I saw front end and then the,jobs and I saw front end and then the
5.28,668.02,place was called Ingelheim I didn't even,place was called Ingelheim I didn't even
4.62,671.14,know what Ingelheim is Ingelheim is the,know what Ingelheim is Ingelheim is the
5.13,673.3,name of the city that's where I was for,name of the city that's where I was for
5.19,675.76,a year right so I just applied and then,a year right so I just applied and then
4.77,678.43,the CTO was so surprised it's like how,the CTO was so surprised it's like how
5.34,680.95,did he even hear about this job like I,did he even hear about this job like I
6.15,683.2,was just googling online you know and I,was just googling online you know and I
5.76,686.29,just found it mm-hmm anything even even,just found it mm-hmm anything even even
4.799,689.35,like for me right now so I'm working a,like for me right now so I'm working a
5.9,692.05,lot with blockchain and cryptocurrencies,lot with blockchain and cryptocurrencies
7.081,694.149,so there are places like Angel Koh,so there are places like Angel Koh
6.19,697.95,there's crunch bases LinkedIn also has,there's crunch bases LinkedIn also has
5.4,701.23,job so you can just say Google angular,job so you can just say Google angular
4.77,704.14,jobs you know or even in like react if,jobs you know or even in like react if
4.26,706.63,you go to react or you can probably go,you go to react or you can probably go
3.9,708.91,to the career section and find so I just,to the career section and find so I just
3.87,710.89,found it and this is not the first one I,found it and this is not the first one I
4.86,712.81,applied though it's probably one of the,applied though it's probably one of the
4.56,714.76,nine ninety or hundred okay Iannetta mix,nine ninety or hundred okay Iannetta mix
4.68,717.67,then yeah yeah it wasn't just like,then yeah yeah it wasn't just like
6.72,719.32,they'd be applying no so I I got the job,they'd be applying no so I I got the job
5.88,722.35,in April but I was starting to look like,in April but I was starting to look like
4.62,726.04,six months before I graduated soon came,six months before I graduated soon came
7.65,728.23,as a while yeah no that's make sense,as a while yeah no that's make sense
8.54,730.66,because I was like thinking like yeah no,because I was like thinking like yeah no
7.38,735.88,job and one thing I've noticed is that,job and one thing I've noticed is that
6.93,739.2,it's really good to network because you,it's really good to network because you
6.36,743.26,know I was reading this somewhere that,know I was reading this somewhere that
6.579,746.13,one networking application a job,one networking application a job
4.77,749.62,application is equal to 50 just blind,application is equal to 50 just blind
4.861,752.709,application that you send out you know,application that you send out you know
3.6,754.39,okay so so yeah so that's how I got the,okay so so yeah so that's how I got the
4.019,757.57,job,job
7.5,757.99,yeah interesting and fast-forward to now,yeah interesting and fast-forward to now
5.401,761.589,and you're as a software engineer what,and you're as a software engineer what
9.719,765.49,exactly do you do I know you talk about,exactly do you do I know you talk about
12.839,766.99,blockchain it's too much fancy for us so,blockchain it's too much fancy for us so
8.07,775.209,what I do as past like since 2017 I've,what I do as past like since 2017 I've
6.231,779.829,started working with blockchain so mm-hm,started working with blockchain so mm-hm
5.43,783.279,basically what that means is that a,basically what that means is that a
4.3,786.06,theorem is one of the,theorem is one of the
6.24,788.709,you know like watching that I work with,you know like watching that I work with
7.979,790.36,and one of the famous one is Bitcoin and,and one of the famous one is Bitcoin and
7.83,794.949,then there's a cerium and cerium is more,then there's a cerium and cerium is more
7.92,798.339,user-friendly and you kind of like write,user-friendly and you kind of like write
6.78,802.779,these contracts smart contract they call,these contracts smart contract they call
4.14,806.259,it using a programming language called,it using a programming language called
6.351,809.559,solidity,solidity
8.31,810.399,so it basically what it does is like it,so it basically what it does is like it
6.31,815.91,sends the information to the blockchain,sends the information to the blockchain
5.16,818.709,and it's just logic that tells you what,and it's just logic that tells you what
3.63,822.22,goes through the blockchain how you can,goes through the blockchain how you can
3.9,823.869,get the data from the block shade so,get the data from the block shade so
14.969,825.85,these are the things I write solidity,these are the things I write solidity
16.401,827.769,contracts to that makes it so there is a,contracts to that makes it so there is a
8.61,840.819,news that is you have your own podcast I,news that is you have your own podcast I
8.44,844.17,don't know a little about your podcast,don't know a little about your podcast
7.231,849.429,so the podcast is called cosgrove,so the podcast is called cosgrove
6.75,852.61,podcast it means real talk podcast and,podcast it means real talk podcast and
5.239,856.66,it started as just like you know I all I,it started as just like you know I all I
5.279,859.36,want I'm very passionate about teaching,want I'm very passionate about teaching
4.81,861.899,students about do's and dont's in,students about do's and dont's in
7.021,864.639,America right there are so many things I,America right there are so many things I
6.511,866.709,learned and I wanted people to know if,learned and I wanted people to know if
3.33,871.66,they're an immigrant coming to America I,they're an immigrant coming to America I
4.289,873.22,wanted them to know about these things,wanted them to know about these things
4.92,874.99,and also about we wanted to talk about,and also about we wanted to talk about
5.82,877.509,mental health as an immigrant which no,mental health as an immigrant which no
5.279,879.91,one talks about education in America is,one talks about education in America is
4.291,883.329,a forty two billion dollar industry,a forty two billion dollar industry
5.07,885.189,which no one talks about so we just,which no one talks about so we just
5.309,887.62,wanted to kind of let people know about,wanted to kind of let people know about
4.531,890.259,these things happening it's kind of like,these things happening it's kind of like
5.731,892.929,similar to here guys and you guys,similar to here guys and you guys
6.359,894.79,podcast but I think we wanted to like,podcast but I think we wanted to like
4.529,898.66,have it our own a little twist but see,have it our own a little twist but see
3.06,901.149,how it goes I wish you guys all the luck,how it goes I wish you guys all the luck
6.33,903.189,thank you,thank you
12.6,904.209,so how do audience with you can contact,so how do audience with you can contact
10.141,909.519,you so I you can email me my email is RG,you so I you can email me my email is RG
4.711,916.809,e and e to at gmail.com this is like my,e and e to at gmail.com this is like my
3.54,919.66,personal inbox email,personal inbox email
3.75,921.52,I would love to answer especially,I would love to answer especially
4.56,923.2,students if you're student and if you,students if you're student and if you
4.47,925.27,want to come to America or if you want,want to come to America or if you want
5.579,927.76,to study computer science I can,to study computer science I can
5.039,929.74,definitely give you all the knowledge I,definitely give you all the knowledge I
4.081,933.339,have yeah thank you so much that if you,have yeah thank you so much that if you
4.201,934.779,are emailing or DMing Rama make sure you,are emailing or DMing Rama make sure you
3.479,937.42,mention podcast at the end of the day,mention podcast at the end of the day
3.419,938.98,because in that way she knows where,because in that way she knows where
9.391,940.899,these emails of masses are coming at,these emails of masses are coming at
15.241,942.399,from thank you podcast definitely,from thank you podcast definitely
10.169,950.29,subscribe to their podcasts like to,subscribe to their podcasts like to
4.5,957.64,thank the better works for providing us,thank the better works for providing us
4.171,960.459,their wonderful studio to record this,their wonderful studio to record this
5.49,962.14,conversation please subscribe to our,conversation please subscribe to our
5.28,964.63,podcast and please follow us on social,podcast and please follow us on social
4.95,967.63,media platforms including on Instagram,media platforms including on Instagram
8.1,969.91,also on LinkedIn and Facebook and on,also on LinkedIn and Facebook and on
7.8,972.58,Twitter so time to say bye bye hey guys,Twitter so time to say bye bye hey guys
5.34,978.01,a quick note if you have a personal,a quick note if you have a personal
4.56,980.38,story that you think might be helpful to,story that you think might be helpful to
3.989,983.35,the newly arriving immigrants in the,the newly arriving immigrants in the
4.41,984.94,u.s. please contact us we would love to,u.s. please contact us we would love to
4.381,987.339,feature you in our podcast go to our,feature you in our podcast go to our
5.37,989.35,website podcast at the end of the day,website podcast at the end of the day
5.489,991.72,calm and a write to us by going to the,calm and a write to us by going to the
4.53,994.72,feedback section and by the way if you,feedback section and by the way if you
4.561,997.209,love this podcast you can support us,love this podcast you can support us
5.339,999.25,with a small donation your help will,with a small donation your help will
5.4,1001.77,enable us to continue producing more,enable us to continue producing more
6.5,1004.589,episodes the link to support our podcast,episodes the link to support our podcast
3.919,1007.17,is in the description below,is in the description below
