Duration,Start,Automated,Manual
5.07,467.85,for everything like I know you want to,for everything like I know you want to
5.07,470.85,go to a hairdressers you are asking for,go to a hairdressers you are asking for
6.12,472.92,advice your friends you want to hire a,advice your friends you want to hire a
6.84,475.92,photographer a band for event I don't,photographer a band for event I don't
4.62,479.04,know you name it and networking is more,know you name it and networking is more
2.55,482.76,or less the same thing,or less the same thing
4.95,483.66,when you're finding a job you just want,when you're finding a job you just want
7.47,485.31,to have someone that is able to say this,to have someone that is able to say this
5.79,488.61,person is adequate enough just look at,person is adequate enough just look at
4.05,492.78,her resume and then it will be your job,her resume and then it will be your job
5.64,494.4,to prove them that you are the right,to prove them that you are the right
5.46,496.83,candidate for the position good so,candidate for the position good so
4.38,500.04,interesting because I have I have had so,interesting because I have I have had so
4.2,502.29,many interactions with my friends and,many interactions with my friends and
3.9,504.42,they always tell me that they you know,they always tell me that they you know
5.01,506.49,they've been through so many networking,they've been through so many networking
5.07,508.32,events but it had lead them nowhere like,events but it had lead them nowhere like
3.21,511.5,they didn't find any job at all just,they didn't find any job at all just
3.27,513.39,going you know networking even doesn't,going you know networking even doesn't
4.08,514.71,mean that you will get a job instantly,mean that you will get a job instantly
4.41,516.66,right it's a long term process can you,right it's a long term process can you
5.04,518.79,help us at you know explain more on that,help us at you know explain more on that
5.43,521.07,but you find someone you don't ask him,but you find someone you don't ask him
3.01,523.83,for a job you try to create a connection,for a job you try to create a connection
3.52,526.5,with,with
5.04,526.84,person exchange and you are investing in,person exchange and you are investing in
5.61,530.02,a long-term relationship because maybe,a long-term relationship because maybe
5.28,531.88,now this person doesn't well first of,now this person doesn't well first of
4.17,535.63,all this person doesn't know you so,all this person doesn't know you so
5.55,537.16,chances are they they don't want,chances are they they don't want
6.51,539.8,introduce you to a job and then when you,introduce you to a job and then when you
5.46,542.71,have this when you develop this this,have this when you develop this this
5.16,546.31,personal relationship with this person,personal relationship with this person
6.09,548.17,and the person also can involve people,and the person also can involve people
6.12,551.47,change jobs so often here in New York so,change jobs so often here in New York so
5.91,554.26,then he or she changes the job and then,then he or she changes the job and then
4.16,557.59,she understands that oh I have someone,she understands that oh I have someone
4.71,560.17,who is looking for the person that,who is looking for the person that
5.32,561.75,matches exactly the profile of onion,matches exactly the profile of onion
4.58,564.88,pika if you go to a networking event,pika if you go to a networking event
6.69,567.07,never tell yourself that you're there to,never tell yourself that you're there to
6.37,569.46,like ask for a job true yeah I know that,like ask for a job true yeah I know that
4.29,573.76,just general networking events can be,just general networking events can be
4.65,575.83,very very challenging so what we try to,very very challenging so what we try to
4.83,578.05,do with Newman New Yorkers is to,do with Newman New Yorkers is to
4.74,580.48,organize networking events with for our,organize networking events with for our
5.31,582.88,participants with in partnership with,participants with in partnership with
6.6,585.22,companies that are willing to create,companies that are willing to create
6.27,588.19,this more or less safe space that who,this more or less safe space that who
5.55,591.82,know that our participants are immigrant,know that our participants are immigrant
6.06,594.46,women today they young they they're,women today they young they they're
6.96,597.37,trying to find a job and I think that,trying to find a job and I think that
5.7,600.52,starting in this kind of kind,starting in this kind of kind
4.11,604.33,environment it's secure and safe,environment it's secure and safe
4.71,606.22,environment helps you also to understand,environment helps you also to understand
4.59,608.44,how does it work for those who might be,how does it work for those who might be
4.59,610.93,willing to attend lead sessions in this,willing to attend lead sessions in this
5.16,613.03,year 2019 how do they get in touch with,year 2019 how do they get in touch with
3.54,615.52,you so our website is and why women,you so our website is and why women
4.65,618.19,immigrants,immigrants
11.37,619.06,argh my personal email I can share it,argh my personal email I can share it
10.35,622.84,also it is Gyu ze l ad and why women,also it is Gyu ze l ad and why women
4.5,630.43,immigrants dark thank you so much,immigrants dark thank you so much
3.24,633.19,gizelle and if anybody wants to you know,gizelle and if anybody wants to you know
3.36,634.93,reach out to gizelle make sure you write,reach out to gizelle make sure you write
3.09,636.43,at the end of the day in the subject,at the end of the day in the subject
3.57,638.29,title so that she knows where these,title so that she knows where these
4.53,639.52,emails are coming from yes and on that,emails are coming from yes and on that
3.98,641.86,note it's time to wrap up thank you so,note it's time to wrap up thank you so
4.23,644.05,much gizelle for you thank you for,much gizelle for you thank you for
6.07,645.84,inviting me I'm really really excited,inviting me I'm really really excited
5.49,648.28,and and I really also wanted to tell you,and and I really also wanted to tell you
4.92,651.91,that you are doing a wonderful job this,that you are doing a wonderful job this
3.66,653.77,is so helpful for you and yes I have a,is so helpful for you and yes I have a
3.28,656.83,request to make,request to make
4.48,657.43,uh-huh so in the upcoming lead sessions,uh-huh so in the upcoming lead sessions
4.05,660.11,please share about our part definitely,please share about our part definitely
3.21,661.91,your party definitely could be happy to,your party definitely could be happy to
3.119,664.16,do so yes,do so yes
5.04,665.12,as a former alum off the lead session I,as a former alum off the lead session I
3.99,667.279,can probably say that it is okay so we,can probably say that it is okay so we
3.15,670.16,will catch you next week,will catch you next week
4.231,671.269,so keep subscribing our podcast and keep,so keep subscribing our podcast and keep
6.24,673.31,sharing the word on our podcast so until,sharing the word on our podcast so until
6.18,675.5,we catch you next week bye hey guys a,we catch you next week bye hey guys a
4.979,679.55,quick note if you have a personal story,quick note if you have a personal story
4.649,681.68,that you think might be helpful to the,that you think might be helpful to the
3.87,684.529,newly arriving immigrants in the US,newly arriving immigrants in the US
4.081,686.329,please contact us we would love to,please contact us we would love to
4.411,688.399,feature you in our podcast go to our,feature you in our podcast go to our
5.369,690.41,website podcast at the end of the day,website podcast at the end of the day
5.49,692.81,comm and write to us by going to the,comm and write to us by going to the
4.56,695.779,feedback section and by the way if you,feedback section and by the way if you
4.56,698.3,love this podcast you can support us,love this podcast you can support us
5.31,700.339,with a small donation your help will,with a small donation your help will
5.4,702.86,enable us to continue producing more,enable us to continue producing more
6.5,705.649,episodes the link to support our podcast,episodes the link to support our podcast
3.889,708.26,is in the description below,is in the description below
