Duration,Start,Automated,Manual
5.28,275.52,know no wait this happened in your first,know no wait this happened in your first
5.069,278.85,attempt to Columbia it's the first time,attempt to Columbia it's the first time
6.72,280.8,when I applied and I was when I applied,when I applied and I was when I applied
6.661,283.919,to this for example I applied in in June,to this for example I applied in in June
6.09,287.52,I played in June and then I went to,I played in June and then I went to
6.559,290.58,Russia and after one month I I received,Russia and after one month I I received
7.83,293.61,the confirmation that I was accepted,the confirmation that I was accepted
6.971,297.139,that's quite a story we have to advise a,that's quite a story we have to advise a
5.159,301.44,new immigrant who wants to enroll to,new immigrant who wants to enroll to
6.119,304.11,university what advice do you want to,university what advice do you want to
6.271,306.599,give them so the my best advice - to do,give them so the my best advice - to do
5.731,310.229,your homework to do homework about the,your homework to do homework about the
7.859,312.87,university if the university meet meets,university if the university meet meets
7.86,315.96,your expectation and let know them and,your expectation and let know them and
5.551,320.729,but also let them know you who you are,but also let them know you who you are
5.55,323.82,so all these come to the community,so all these come to the community
5.37,326.28,before your application process start I,before your application process start I
6.24,329.37,was walking around like at two years,was walking around like at two years
6.509,331.65,before every day you even cannot go come,before every day you even cannot go come
4.619,335.61,to the class and see any classes during,to the class and see any classes during
4.621,338.159,the summer and when you sit in the class,the summer and when you sit in the class
5.821,340.229,you can meet with other students and up,you can meet with other students and up
5.52,342.78,them so this is my advice go ahead and,them so this is my advice go ahead and
5.07,346.05,meet with people and meet with faculty,meet with people and meet with faculty
4.47,348.3,members because it's there from all of,members because it's there from all of
4.289,351.12,the world they can help you they they,the world they can help you they they
4.38,352.77,know that student coming from a,know that student coming from a
5.581,355.409,different country and they have a lot of,different country and they have a lot of
8.009,357.15,questions so come here be very very,questions so come here be very very
6.419,360.99,productive and never give up keep doing,productive and never give up keep doing
5.07,365.159,and you will become a member,and you will become a member
5.13,367.409,oh well if anybody wants to like get,oh well if anybody wants to like get
5.041,370.229,connected with you through email for,connected with you through email for
4.801,372.539,career advice or any advice are you,career advice or any advice are you
11.04,375.27,willing to share an email to my email s,willing to share an email to my email s
13.38,377.34,and my last name see yes I K H old and D,and my last name see yes I K H old and D
7.47,386.31,a 26 do now that calm okay I'll just,a 26 do now that calm okay I'll just
11.28,390.72,repeat this quickly so it's s,repeat this quickly so it's s
9.96,393.78,see I K H o n V a 26 at gmail.com okay,see I K H o n V a 26 at gmail.com okay
4.53,402.0,and if you are writing an email to,and if you are writing an email to
4.83,403.74,Svetlana please mention at the end of,Svetlana please mention at the end of
3.93,406.53,the day in your subject line so that she,the day in your subject line so that she
5.55,408.57,knows exactly where the email is coming,knows exactly where the email is coming
5.64,410.46,from and what is the what is the email,from and what is the what is the email
5.34,414.12,related to right it's gonna be easy for,related to right it's gonna be easy for
5.1,416.1,yes good luck yeah thank you so much,yes good luck yeah thank you so much
2.25,419.46,with my nice nice meeting you ain't,with my nice nice meeting you ain't
3.6,421.2,talking to you,talking to you
5.34,421.71,wonderful opportunity to meet you thank,wonderful opportunity to meet you thank
4.92,424.8,you and so keep following us and please,you and so keep following us and please
4.26,427.05,share us your feedback and comments as,share us your feedback and comments as
4.41,429.72,to what you feel with every conversation,to what you feel with every conversation
4.41,431.31,that we do in our podcast right I'm do,that we do in our podcast right I'm do
4.01,434.13,subscribe our channel and keep,subscribe our channel and keep
2.42,435.72,commenting,commenting
