Duration,Start,Automated,Manual
7.26,379.899,master's in manufacturing engineering at,master's in manufacturing engineering at
6.031,382.959,the time period and then now I'm since,the time period and then now I'm since
4.8,387.159,I've gained more experience more,I've gained more experience more
5.489,388.99,knowledge I changed according to the,knowledge I changed according to the
5.94,391.959,environment and and the and the,environment and and the and the
5.011,394.479,situation right so now after I get I,situation right so now after I get I
2.74,397.899,have gained more experience I have my,have gained more experience I have my
2.5,399.49,bachelor's degree,bachelor's degree
4.71,400.639,my Master's age I have all the,my Master's age I have all the
5.37,401.99,certificates so now my main goal is to,certificates so now my main goal is to
4.59,405.349,go back to the air space again although,go back to the air space again although
5.13,407.36,you may take a long path but your career,you may take a long path but your career
5.16,409.939,goal should always be there like where,goal should always be there like where
5.009,412.49,you want to go on that note on the note,you want to go on that note on the note
5.28,415.099,that we should never stop following our,that we should never stop following our
5.13,417.499,dream we would like to end this podcast,dream we would like to end this podcast
5.22,420.379,and please subscribe our podcasts on,and please subscribe our podcasts on
5.22,422.629,various platform on anchor app on iOS,various platform on anchor app on iOS
3.93,425.599,device Android device and even our,device Android device and even our
3.391,427.849,youtube channel at the end of the day so,youtube channel at the end of the day so
3.781,429.529,just a quick question if anybody would,just a quick question if anybody would
11.419,431.24,like to get in touch with Elyse my email,like to get in touch with Elyse my email
13.109,433.31,will be ad h I s H dot s H a K Y a at,will be ad h I s H dot s H a K Y a at
7.181,442.659,hartman.com so if you want to email me,hartman.com so if you want to email me
5.96,446.419,just put your subject title as at the,just put your subject title as at the
2.539,449.84,end of the day,end of the day
4.92,455.25,[Music],[Music]
6.219,458.49,[Applause],[Applause]
4.539,460.17,[Music],[Music]
