Duration,Start,Automated,Manual
5.491,244.459,start to learn computer together so,start to learn computer together so
5.92,247.48,luckily he was already in the Microsoft,luckily he was already in the Microsoft
5.819,249.95,so he helped me to get into Microsoft,so he helped me to get into Microsoft
3.929,253.4,yeah okay that's interesting so you know,yeah okay that's interesting so you know
4.201,255.769,in our podcast we always talk about,in our podcast we always talk about
6.06,257.329,building a network so that you can get a,building a network so that you can get a
5.34,259.97,foot in the right place and this is how,foot in the right place and this is how
4.321,263.389,networking helped you to get into,networking helped you to get into
3.15,265.31,Microsoft right yeah and also another,Microsoft right yeah and also another
2.579,267.71,reason I came,reason I came
3.69,268.46,to California's because he was here in,to California's because he was here in
4.831,270.289,California so that's that's another,California so that's that's another
4.47,272.15,region so yeah and currently he also,region so yeah and currently he also
4.079,275.12,work in Microsoft I also work in,work in Microsoft I also work in
4.68,276.62,Microsoft yes and prayin how does it,Microsoft yes and prayin how does it
4.801,279.199,feel to to be working in such a big,feel to to be working in such a big
4.89,281.3,organization because many of us have a,organization because many of us have a
4.77,284.0,dream of working and Microsoft okhane,dream of working and Microsoft okhane
3.659,286.19,Apple working in Facebook and now you're,Apple working in Facebook and now you're
4.2,288.77,walking into my question how does that,walking into my question how does that
5.731,289.849,feel it was like a dream but but again,feel it was like a dream but but again
6.0,292.97,when we started the career in Microsoft,when we started the career in Microsoft
5.91,295.58,it was it was not like I was hired as a,it was it was not like I was hired as a
7.58,298.97,site hilarity in Microsoft the first day,site hilarity in Microsoft the first day
8.899,301.49,in Microsoft was like like like a make,in Microsoft was like like like a make
7.72,306.55,setting the rap for the server's like,setting the rap for the server's like
6.161,310.389,running the cables and like you you we,running the cables and like you you we
4.17,314.27,have a different length cable for the,have a different length cable for the
5.22,316.55,networking kill I remember the first job,networking kill I remember the first job
6.21,318.44,was like swarming the cables by their,was like swarming the cables by their
6.57,321.77,legs so it was not the real computer job,legs so it was not the real computer job
6.35,324.65,but since we have a passion we just keep,but since we have a passion we just keep
5.04,328.34,on continuing there and slowly slowly we,on continuing there and slowly slowly we
4.659,331.0,build the network inside and that's how,build the network inside and that's how
5.55,333.38,we get into the Microsoft yeah in other,we get into the Microsoft yeah in other
6.331,335.659,word my my friend helped me get into the,word my my friend helped me get into the
6.479,338.93,Microsoft as a data center technician so,Microsoft as a data center technician so
6.33,341.99,I was not engineer at that time so the,I was not engineer at that time so the
6.031,345.409,our basic job was more more of the,our basic job was more more of the
6.0,348.32,physical joy in racking the servers and,physical joy in racking the servers and
6.479,351.44,running the cables in the data centers,running the cables in the data centers
6.18,354.32,still it was a very happy moment for me,still it was a very happy moment for me
6.151,357.919,because every we are doing a physical,because every we are doing a physical
5.699,360.5,work we are working inside the Microsoft,work we are working inside the Microsoft
4.8,364.07,actually that was the data center for,actually that was the data center for
4.77,366.199,the hotmail email service so we're the,the hotmail email service so we're the
4.829,368.87,physically the email used to get Easter,physically the email used to get Easter
4.531,370.969,for all the people in the world so,for all the people in the world so
4.111,373.699,probably that is so interesting I've,probably that is so interesting I've
4.8,375.5,heard so many friends of mine and,heard so many friends of mine and
4.32,377.81,telling me you know they are they are,telling me you know they are they are
5.31,380.3,always barring further rides of this for,always barring further rides of this for
5.25,382.13,example suppose I am an engineer so my,example suppose I am an engineer so my
3.899,385.61,friend would say say to me that I'm,friend would say say to me that I'm
4.349,387.38,waiting for a job of engineering and,waiting for a job of engineering and
3.69,389.509,they would they would wait for two years,they would they would wait for two years
3.66,391.729,three years sometimes you know it takes,three years sometimes you know it takes
5.041,393.199,tech same fibers but in your case you,tech same fibers but in your case you
4.65,395.389,just needed a break in Microsoft which,just needed a break in Microsoft which
3.049,398.24,wasn't like computer engineer but you,wasn't like computer engineer but you
3.731,400.039,just went there,just went there
5.671,401.289,as as that job you just mentioned right,as as that job you just mentioned right
4.84,403.77,yes so that is very interesting can we,yes so that is very interesting can we
3.989,406.96,can we can you explain us more yeah,can we can you explain us more yeah
4.199,408.61,because it's also of my passion right,because it's also of my passion right
4.53,410.949,let's say I didn't have a passion with,let's say I didn't have a passion with
6.0,412.809,computer I'm sure I would have either,computer I'm sure I would have either
5.16,415.479,left that place because there was also,left that place because there was also
4.32,418.809,other co-worker who got hired with us,other co-worker who got hired with us
4.53,420.639,then the list of job within a week,then the list of job within a week
4.65,423.129,because this is it's not a computer job,because this is it's not a computer job
5.46,425.169,it's it's just sorting the cables,it's it's just sorting the cables
7.31,427.779,running the cables like a racking the,running the cables like a racking the
8.94,430.629,servers but since but I have the passion,servers but since but I have the passion
7.17,435.089,really very deep passion in computer,really very deep passion in computer
5.22,439.569,science so that's why I had I had a hope,science so that's why I had I had a hope
6.671,442.259,not just for bug because I was already,not just for bug because I was already
7.68,444.789,inside the Microsoft right so I that's,inside the Microsoft right so I that's
6.419,448.93,why I had that passion to continue I'm,why I had that passion to continue I'm
5.461,452.469,very eager to know what kind of plan do,very eager to know what kind of plan do
4.951,455.349,you have in your head as to how you,you have in your head as to how you
6.479,457.93,would gradually grow up within the,would gradually grow up within the
5.789,460.3,company I never make a pan I I never,company I never make a pan I I never
3.87,464.409,make a like a longer plan I never,make a like a longer plan I never
4.741,466.089,thought I would come to us I never,thought I would come to us I never
5.67,468.279,thought I'll work for Microsoft it just,thought I'll work for Microsoft it just
4.979,470.83,keep on happening because I have the,keep on happening because I have the
4.53,473.949,passion right for I'm sure I had the,passion right for I'm sure I had the
6.061,475.809,passion for computer and music so every,passion for computer and music so every
7.11,478.479,day no matter what I I used to spend,day no matter what I I used to spend
5.939,481.87,some time playing with computers that's,some time playing with computers that's
4.92,485.589,what I think that's that's why that's,what I think that's that's why that's
4.98,487.809,the only my plan but everything in what,the only my plan but everything in what
4.5,490.509,when done happening was it's it's I,when done happening was it's it's I
5.58,492.789,would say it just happened so I'm,would say it just happened so I'm
6.63,495.009,praying how did you grow yourself inside,praying how did you grow yourself inside
5.91,498.369,the company because you you started you,the company because you you started you
5.07,501.639,know making the cables making making the,know making the cables making making the
4.38,504.279,networks and now you are fast for 15,networks and now you are fast for 15
4.68,506.709,years now you are site reliability,years now you are site reliability
5.31,508.659,engineer so tell us tell our audience,engineer so tell us tell our audience
5.07,511.389,how did you progress yourself inside the,how did you progress yourself inside the
5.211,513.969,company if you work hard inside the,company if you work hard inside the
5.64,516.459,company right you so your manager will,company right you so your manager will
6.099,519.18,certainly like give you give you raise,certainly like give you give you raise
8.501,522.099,you you will get promoted right that's,you you will get promoted right that's
8.081,525.279,how the slowly I I went in,how the slowly I I went in
6.14,530.6,progress inside it's it's all interest I,progress inside it's it's all interest I
6.42,533.36,I would say did you face any kind of,I would say did you face any kind of
5.94,536.74,challenges in the work like in terms of,challenges in the work like in terms of
7.86,539.78,working culture you know it could be,working culture you know it could be
8.49,542.68,like let's say the communication problem,like let's say the communication problem
6.39,547.64,or language problem certainly because my,or language problem certainly because my
6.1,551.17,buying this is not that good I know so,buying this is not that good I know so
7.14,554.03,and also when I come to California that,and also when I come to California that
6.03,557.27,we hear we have a different accent we,we hear we have a different accent we
5.85,561.17,learned a bit of sickness in Nepal so,learned a bit of sickness in Nepal so
5.43,563.3,certainly uh when I came here even not,certainly uh when I came here even not
4.77,567.02,only at work on the outside it's it's,only at work on the outside it's it's
6.06,568.73,hard to understand the English over here,hard to understand the English over here
7.56,571.79,and also the culture and yeah I I have a,and also the culture and yeah I I have a
6.69,574.79,lot of yeah I really had I didn't,lot of yeah I really had I didn't
4.95,579.35,remember the but I certainly had the,remember the but I certainly had the
5.67,581.48,problem communication problem inside the,problem communication problem inside the
5.19,584.3,job yes and how did you overcome it not,job yes and how did you overcome it not
5.04,587.15,making the same mistake again second,making the same mistake again second
7.73,589.49,time like be really careful I do like to,time like be really careful I do like to
8.25,592.19,do your homework so be when people are,do your homework so be when people are
8.1,597.22,speaking to try to listen carefully and,speaking to try to listen carefully and
7.86,600.44,not try to don't try to do many things,not try to don't try to do many things
4.45,605.32,multiple things at one time what do you,multiple things at one time what do you
2.88,608.3,mean when you say not trying to do,mean when you say not trying to do
5.79,609.77,multiple things at one time,multiple things at one time
6.54,611.18,I'm not multitasking so let's say you,I'm not multitasking so let's say you
5.49,615.56,have four job right now so rather than,have four job right now so rather than
5.52,617.72,working out at all the four jobs at the,working out at all the four jobs at the
4.32,621.05,same time I'm going to use this pry,same time I'm going to use this pry
5.85,623.24,prioritize the job which is more in most,prioritize the job which is more in most
6.18,625.37,important right or if they are all the,important right or if they are all the
5.85,629.09,same important you you try to do the job,same important you you try to do the job
6.15,631.55,which is easier and after that is done,which is easier and after that is done
5.49,634.94,then you switch to the other one but you,then you switch to the other one but you
4.35,637.7,only focus at one job and finish and,only focus at one job and finish and
3.93,640.43,move to the other that's what that's,move to the other that's what that's
5.1,642.05,what I mean not multitasking okay so,what I mean not multitasking okay so
8.72,644.36,that brings me that brings me to the,that brings me that brings me to the
9.33,647.15,point that you are also a singer and and,point that you are also a singer and and
5.8,653.08,and and now right now you are you are,and and now right now you are you are
4.62,656.48,continuing your passion for music as,continuing your passion for music as
3.91,658.88,well as your continuing your profession,well as your continuing your profession
4.32,661.1,why don't you talk about that how did,why don't you talk about that how did
4.65,662.79,do that because I know computer and I,do that because I know computer and I
4.24,665.42,figured out there is also a way to,figured out there is also a way to
5.04,667.44,record your sound in the computers so,record your sound in the computers so
6.18,669.66,when I when I knew that I I was a very,when I when I knew that I I was a very
5.46,672.48,psyched the kind of guy I just went,psyched the kind of guy I just went
5.82,675.84,inside the room and record my own voice,inside the room and record my own voice
8.61,677.94,and listen and it that's how I became,and listen and it that's how I became
6.93,681.66,singer you know and also I started,singer you know and also I started
3.72,686.55,arranging meeting arrange a meeting,arranging meeting arrange a meeting
4.01,688.59,using the computer because I didn't have,using the computer because I didn't have
4.83,690.27,money to lean on to buy expensive,money to lean on to buy expensive
5.17,692.6,synthesizers so that's that's how I get,synthesizers so that's that's how I get
6.15,695.1,into the computer music because of the,into the computer music because of the
7.31,697.77,love with the computers and an other,love with the computers and an other
7.44,701.25,reason was my own brother,reason was my own brother
6.61,705.08,Manoj Singh is was already in music he's,Manoj Singh is was already in music he's
5.46,708.69,a flute player renowned for player of,a flute player renowned for player of
8.37,711.69,Nepal that was another reason I get I,Nepal that was another reason I get I
8.88,714.15,have I have some interest in music since,have I have some interest in music since
8.28,720.06,my childhood but because of computer you,my childhood but because of computer you
8.4,723.03,know I get more it was easier for you to,know I get more it was easier for you to
5.97,728.34,like make a music so a play now yep we,like make a music so a play now yep we
4.8,731.43,have come to the end of the podcast is,have come to the end of the podcast is
4.5,734.31,there any advice you want to give out to,there any advice you want to give out to
8.16,736.23,newly arriving immigrants to pursue the,newly arriving immigrants to pursue the
8.58,738.81,career in America I would say it's,career in America I would say it's
7.17,744.39,always it's always good to study the,always it's always good to study the
7.47,747.39,things you are really passionate if but,things you are really passionate if but
5.06,751.56,if you don't have like if you let's say,if you don't have like if you let's say
4.41,754.86,if you have if you don't have a concrete,if you have if you don't have a concrete
5.71,756.62,interest in one field right then it's,interest in one field right then it's
7.62,759.27,always good to choose the path which,always good to choose the path which
7.86,762.33,which will which is like easier it will,which will which is like easier it will
6.03,766.89,be easier for you like to make to make,be easier for you like to make to make
4.65,770.19,your career for example and today's that,your career for example and today's that
6.81,772.92,it's always good to study computer,it's always good to study computer
10.17,774.84,science because it's very easy to find a,science because it's very easy to find a
6.9,779.73,job and I know and but if really don't,job and I know and but if really don't
4.11,785.01,like conveyor then it's just a different,like conveyor then it's just a different
5.22,786.63,history story for students who are,history story for students who are
4.71,789.12,coming with some sort of some sort of,coming with some sort of some sort of
2.29,791.85,computer engineering background let's,computer engineering background let's
2.89,793.83,say,say
4.65,794.14,undergrad with computer background in,undergrad with computer background in
4.47,796.72,their home country what would be the,their home country what would be the
5.22,798.79,next step for them to do in the u.s.,next step for them to do in the u.s.
5.55,801.19,they have already done the bachelors in,they have already done the bachelors in
4.319,804.01,computer science in Nepal it's good to,computer science in Nepal it's good to
4.92,806.74,do the masters here because master's,do the masters here because master's
5.671,808.329,program is one one one and half year,program is one one one and half year
6.09,811.66,longer so I would suggest to do a,longer so I would suggest to do a
5.73,814.0,master's in computer science okay from,master's in computer science okay from
4.68,817.75,there you can do internship and then you,there you can do internship and then you
4.41,819.73,can you can always get hard if anybody,can you can always get hard if anybody
2.25,822.43,wants to reach out to you for any career,wants to reach out to you for any career
2.189,824.14,advisor,advisor
5.13,824.68,are you comfortable setting your email,are you comfortable setting your email
7.561,826.329,address training at hotmail.com p are a,address training at hotmail.com p are a
6.209,829.81,yee n at hotmail.com so if you are,yee n at hotmail.com so if you are
3.81,833.89,emailing praying make sure you mention,emailing praying make sure you mention
3.961,836.019,at the end of the day in the subject,at the end of the day in the subject
4.47,837.7,title so that train knows where these,title so that train knows where these
4.08,839.98,emails are coming from yes and on that,emails are coming from yes and on that
4.74,842.17,note prayin we would like to thank you,note prayin we would like to thank you
4.83,844.06,so much for for sparing us your valuable,so much for for sparing us your valuable
4.08,846.91,time and thank you so much for sharing,time and thank you so much for sharing
2.79,848.89,your personal experience it really means,your personal experience it really means
3.81,850.99,a lot to us,a lot to us
5.94,851.68,thank you Deepika and thank you and yeah,thank you Deepika and thank you and yeah
4.38,854.8,so that's the end of this episode of our,so that's the end of this episode of our
3.659,857.62,podcast so make sure you subscribe to,podcast so make sure you subscribe to
4.32,859.18,our channal podcast at the end of the,our channal podcast at the end of the
4.591,861.279,day on YouTube on iTunes on it Spotify,day on YouTube on iTunes on it Spotify
4.32,863.5,anywhere you find our podcast and make,anywhere you find our podcast and make
4.529,865.87,sure you log in to our website podcast,sure you log in to our website podcast
9.3,867.82,at the end of the date comm so we will,at the end of the date comm so we will
8.851,870.399,catch you next week thank you hey guys a,catch you next week thank you hey guys a
4.98,877.12,quick note if you have a personal story,quick note if you have a personal story
4.649,879.25,that you think might be helpful to the,that you think might be helpful to the
4.049,882.1,newly arriving immigrants in the u.s.,newly arriving immigrants in the u.s.
4.081,883.899,please contact us we would love to,please contact us we would love to
4.201,886.149,feature you in our podcast go to our,feature you in our podcast go to our
5.37,887.98,website podcast at the end of the day,website podcast at the end of the day
5.52,890.35,comm and write to us by going to the,comm and write to us by going to the
4.53,893.35,feedback section and by the way if you,feedback section and by the way if you
4.529,895.87,love this podcast you can support us,love this podcast you can support us
5.37,897.88,with a small donation your help will,with a small donation your help will
5.401,900.399,enable us to continue producing more,enable us to continue producing more
6.47,903.25,episodes the link to support our podcast,episodes the link to support our podcast
3.92,905.8,is in the description below,is in the description below
