Duration,Start,Automated,Manual
3.87,355.419,before you it's a good thing that you,before you it's a good thing that you
2.73,358.179,want to put school but you want to,want to put school but you want to
3.15,359.289,figure out first like what is your,figure out first like what is your
2.76,360.909,production when you want to do so I,production when you want to do so I
3.48,362.439,start calling shooting and do an,start calling shooting and do an
5.88,363.669,internship with them and then I get a,internship with them and then I get a
4.98,365.919,part-time job at that time but award,part-time job at that time but award
2.85,369.549,applause oh that is so interesting,applause oh that is so interesting
3.81,370.899,yeah so you started volunteering for,yeah so you started volunteering for
6.03,372.399,operatic global yeah like and Italy led,operatic global yeah like and Italy led
5.401,374.709,you to a part-time job as a body yeah,you to a part-time job as a body yeah
3.66,378.429,you should like always think about that,you should like always think about that
4.829,380.11,email yeah sometimes it always starts,email yeah sometimes it always starts
5.19,382.089,with volunteering yeah so it was like an,with volunteering yeah so it was like an
4.53,384.939,unpaid internship or anything you can,unpaid internship or anything you can
4.17,387.279,just go on uh how can I help you know,just go on uh how can I help you know
3.78,389.469,that's always a big access yeah,that's always a big access yeah
3.18,391.449,algorithm how can I help you like if,algorithm how can I help you like if
4.92,393.249,there's any way I have the skills they,there's any way I have the skills they
6.15,394.629,have just you know like qualifications,have just you know like qualifications
4.5,398.169,like and so I went in there so I started,like and so I went in there so I started
6.42,400.779,a part-time job at that time as an,a part-time job at that time as an
6.39,402.669,outreach as an important associate so my,outreach as an important associate so my
3.9,407.199,goal was just like talking to him if I,goal was just like talking to him if I
4.23,409.059,was talking to people and have them,was talking to people and have them
5.07,411.099,coming to the program so that was very,coming to the program so that was very
4.59,413.289,enriching experience for me because at,enriching experience for me because at
3.33,416.169,that time that I was a struggling you,that time that I was a struggling you
3.84,417.879,can get a lot of stories for people who,can get a lot of stories for people who
4.861,419.499,coming all over the world and they do,coming all over the world and they do
5.46,421.719,all think sharing the same story about,all think sharing the same story about
4.229,424.36,finding a job anywhere and I was,finding a job anywhere and I was
2.451,427.179,empowered impressed about the,empowered impressed about the
4.101,428.589,qualifications,qualifications
5.19,429.63,eh you know like with master degrees,eh you know like with master degrees
3.93,432.69,it was just hard you know like just,it was just hard you know like just
3.93,434.82,reason to go slowly so that's kind of,reason to go slowly so that's kind of
4.89,436.62,like what you think me to look into like,like what you think me to look into like
4.71,438.75,to looking deep into what I'm I want to,to looking deep into what I'm I want to
4.02,441.51,do yeah and how I can actually navigate,do yeah and how I can actually navigate
4.11,443.46,that so I think this is where I start,that so I think this is where I start
3.87,445.53,realizing how it can fit my up more,realizing how it can fit my up more
3.3,447.57,experience into my career and that's,experience into my career and that's
3.72,449.4,actually a very important point these,actually a very important point these
3.6,450.87,things through your journey when you're,things through your journey when you're
3.0,453.12,getting it you might not get into the,getting it you might not get into the
3.12,454.47,job that you want but the question is,job that you want but the question is
2.76,456.12,how this is related to what you are,how this is related to what you are
2.82,457.59,looking for in the future,looking for in the future
3.75,458.88,and then more and more the question,and then more and more the question
3.72,460.41,about having my goals become clear I,about having my goals become clear I
4.65,462.63,think one of the best things happened to,think one of the best things happened to
5.61,464.13,me is fine like up boys is my advisor,me is fine like up boys is my advisor
5.04,467.28,and that was just my friend article you,and that was just my friend article you
4.41,469.74,need image and and that's what I do so,need image and and that's what I do so
3.96,472.32,she was like my mentor so she called me,she was like my mentor so she called me
5.41,474.15,on understanding like what I'm what I'm,on understanding like what I'm what I'm
5.32,476.28,looking for and how this is related,looking for and how this is related
3.96,479.56,confusion especially for coming as a,confusion especially for coming as a
2.94,481.6,prominent technical background title,prominent technical background title
5.44,483.52,tormentor,tormentor
7.12,484.54,can actually guide you boy Bob will,can actually guide you boy Bob will
5.22,488.96,continue to share us her story and she,continue to share us her story and she
5.4,491.66,will tell us of what exactly she means,will tell us of what exactly she means
4.739,494.18,when she says plunge should have omentum,when she says plunge should have omentum
4.109,497.06,yes definitely and see we'll be talking,yes definitely and see we'll be talking
4.711,498.919,about how to find someone who can guide,about how to find someone who can guide
4.53,501.169,us in our career we will continue our,us in our career we will continue our
4.289,503.63,conversation with tybo in the next,conversation with tybo in the next
4.051,505.699,episode of our podcast so make sure you,episode of our podcast so make sure you
4.17,507.919,listen to her journey in the next,listen to her journey in the next
4.95,509.75,episode as well and we hope you find,episode as well and we hope you find
4.95,512.089,this conversation really helpful yes,this conversation really helpful yes
4.85,514.7,keep following our podcasts at the end,keep following our podcasts at the end
2.511,517.039,of the day,of the day
