Duration,Start,Automated,Manual
4.92,176.069,just your interest I have a green card,just your interest I have a green card
4.081,178.889,holder I don't have problem to get a job,holder I don't have problem to get a job
4.411,180.989,right so I went mmm,right so I went mmm
5.34,182.97,they made me an interview no they put me,they made me an interview no they put me
5.789,185.4,in down but not the levels ok I remember,in down but not the levels ok I remember
8.399,188.31,which level did they put you in I third,which level did they put you in I third
9.66,191.189,level of four okay four levels or level,level of four okay four levels or level
8.31,196.709,mhm and then get a class in Hunter,mhm and then get a class in Hunter
6.841,200.849,College just one semester but the most,College just one semester but the most
4.8,205.019,better for me was to get the job mm-hmm,better for me was to get the job mm-hmm
7.169,207.69,because it's your real life okay,because it's your real life okay
7.801,209.819,yeah and in my job I I got the,yeah and in my job I I got the
4.951,214.859,confidence mm-hmm yeah because you need,confidence mm-hmm yeah because you need
5.339,217.62,to communicate with truth with the,to communicate with truth with the
7.94,219.81,customer with my boss or my co-workers,customer with my boss or my co-workers
8.581,222.959,so I I think the better and they pay me,so I I think the better and they pay me
7.81,227.75,so I received money for for my my,so I received money for for my my
6.839,231.54,English spirits mm-hmm yeah very,English spirits mm-hmm yeah very
4.44,235.56,positive you receive money for class,positive you receive money for class
3.39,238.379,yeah okay,yeah okay
3.72,240.0,how long was the class in Hunter hunter,how long was the class in Hunter hunter
5.43,241.769,school just one semester last month I,school just one semester last month I
6.78,243.72,applied for three different places um a,applied for three different places um a
6.391,247.199,Greek army what is the army our nick is,Greek army what is the army our nick is
5.159,250.5,an institution associated with,an institution associated with
3.869,253.59,english-speaking Union and ionic stands,english-speaking Union and ionic stands
5.58,255.659,for a new Rome a new,for a new Rome a new
5.941,257.459,yes so what does that do no tame they do,yes so what does that do no tame they do
4.471,261.239,you have they have two programs mmm a,you have they have two programs mmm a
4.71,263.4,class English class mm-hmm,class English class mm-hmm
5.6,265.71,regular English class for living here in,regular English class for living here in
6.179,268.11,America mm-hmm United States or just,America mm-hmm United States or just
5.949,271.31,just a communication just communicate,just a communication just communicate
6.66,274.289,with your with someone native English,with your with someone native English
5.25,277.259,okay and then Columbia including our,okay and then Columbia including our
2.371,280.949,city in his product for any immigrant,city in his product for any immigrant
5.88,282.509,musics okay,musics okay
8.099,283.32,yeah and Country College just just,yeah and Country College just just
4.53,288.389,regular in each class oh well all of,regular in each class oh well all of
4.411,291.419,them were free,them were free
14.37,292.919,Hunter College now No oh hey okay yeah I,Hunter College now No oh hey okay yeah I
17.58,295.83,think I paid $600 oh yeah just writing,think I paid $600 oh yeah just writing
10.261,307.289,skills mm-hmm yeah yeah in general,skills mm-hmm yeah yeah in general
7.759,313.41,writing what's really good class man is,writing what's really good class man is
8.07,317.55,expensive yeah and then I got a job and,expensive yeah and then I got a job and
5.881,321.169,so I quit the hunter mm-hmm because I,so I quit the hunter mm-hmm because I
2.76,325.62,don't have time right now right Oh,don't have time right now right Oh
3.7,327.05,interesting,interesting
4.38,328.38,and you went to english-speaking Union,and you went to english-speaking Union
3.03,330.75,to for these classes yeah for one year,to for these classes yeah for one year
2.85,332.76,for one year,for one year
3.81,333.78,yeah because in English in,yeah because in English in
4.799,335.61,english-speaking unit you can you can,english-speaking unit you can you can
5.4,337.59,organize your schedule okay yeah so,organize your schedule okay yeah so
4.861,340.409,worry walk us through how you improve,worry walk us through how you improve
5.19,342.99,your English communication in school,your English communication in school
5.03,345.27,skill at your work I got the job in a,skill at your work I got the job in a
5.37,348.18,Japanese company mm-hmm I need to,Japanese company mm-hmm I need to
5.799,350.3,organize everything in the stores and,organize everything in the stores and
5.79,353.55,make customer service tell you need to,make customer service tell you need to
5.581,356.099,repeat write the word everything right,repeat write the word everything right
5.1,359.34,when you say something yeah the other,when you say something yeah the other
7.079,361.68,person can sit what do you say yeah okay,person can sit what do you say yeah okay
7.05,364.44,you need to try to repeat it to repeat,you need to try to repeat it to repeat
4.551,368.759,it does that bother you like does it,it does that bother you like does it
4.679,371.49,matter,matter
9.039,373.31,it's okay for me in the product mm-hmm,it's okay for me in the product mm-hmm
9.271,376.169,it's okay and then we in El Salvador we,it's okay and then we in El Salvador we
4.551,382.349,have a singing now say it's just a word,have a singing now say it's just a word
5.19,385.44,he's a we call Biyombo,he's a we call Biyombo
6.34,386.9,banco is when you is a fear,banco is when you is a fear
4.38,390.63,when you try if you don't want to to,when you try if you don't want to to
5.34,393.24,make something stupid mm-hmm,make something stupid mm-hmm
6.84,395.01,so you are more yourself Chang in,so you are more yourself Chang in
5.94,398.58,yourself rocket so you were more this is,yourself rocket so you were more this is
5.58,401.85,by Jung ko forest by you okay,by Jung ko forest by you okay
7.14,404.52,so by your course when yeah you unit you,so by your course when yeah you unit you
6.45,407.43,don't want to to make your stupid stupid,don't want to to make your stupid stupid
5.19,411.66,things but you make stupid thing for,things but you make stupid thing for
6.0,413.88,that right so this is by you so you need,that right so this is by you so you need
9.14,416.85,to break there by Yonko issue yeah you,to break there by Yonko issue yeah you
10.44,419.88,need to more brave mmm-hmm and just,need to more brave mmm-hmm and just
7.09,425.99,thank you so much thank you and yeah to,thank you so much thank you and yeah to
4.29,430.32,our listeners and and the people who are,our listeners and and the people who are
3.54,433.08,watching us on YouTube so keep listening,watching us on YouTube so keep listening
6.59,434.61,us keep watching us and give your,us keep watching us and give your
4.58,436.62,feedback until then bye bye bye bye,feedback until then bye bye bye bye
